rating,parent_asin,timestamp,review,category
5,B00EGBD7CM,2019-10-18 12:05:19.453,"Cosplay staple. As a cosplayer this is my go to Acrylic for painting my sealed foam pieces. It’s true to tone, and ultra flexible as well. I haven’t had a single piece crack on me yet!",Arts_Crafts_and_Sewing
5,B00EGBD7CM,2018-09-09 14:27:30.743,It dries fast And is easy to use and mix with other colors is a high quality product. I love this product works great I use it to repair a leather purse,Arts_Crafts_and_Sewing
5,B00EGBD7CM,2020-10-01 15:50:04.924,Great. Easy to use,Arts_Crafts_and_Sewing
1,B00EGBD7CM,2020-06-19 00:00:25.087,"El estado del producto fue pésimo. Desilucionada,el pote parece usado,lleno de tinte por todos lados y sin sellar😠",Arts_Crafts_and_Sewing
5,B00EGBD7CM,2018-04-17 22:08:48.287,Five Stars. Came as described,Arts_Crafts_and_Sewing
5,B00EGBD7CM,2015-09-25 15:29:59.000,Five Stars. Great,Arts_Crafts_and_Sewing
5,B00EGBD7CM,2020-03-25 14:03:58.426,"Excellent product! Wish I could upload a photo but amazon isn’t allowing me to. However...<br /><br />This product is AMAZING! I was planning on attending Bahamas carnival and bought these boots online. My costume is red and gold, but I could only find red and black boots. I went on YouTube and found out about this product.<br /><br />How I did it:<br />1. I started out by using a cotton ball to swab the heels and bottom with the leather preparer and deglazer.<br /><br />2. I then used the colour Flat White for one layer on all surfaces I was painting. I allowed 30 minutes for drying.<br /><br />3. I added 2 layers each surface of the colours Metallic Gold (on the platform and heel) and Fire Red (on the bottom), allowing 30 minutes of drying between layers.<br /><br />4. *****THIS IS WHERE I MESSED UP*****<br />I used a paintbrush (instead of a cotton ball) to attempt to apply the acrylic finisher. When it dried it looked very runny and not at all appealing. So I painted two more layers of Metallic Gold in an attempt to cover that up, which it did for the most part. You can still see if you look closely but no one will be doing that.<br /><br />5. I allowed that to dry for about an hour then applied then I applied the acrylic finisher with a cotton ball on the heel and platform only. I made sure to rub it enough so that there were no parts running.<br /><br />It came out beautifully! And there's so much product left over!",Arts_Crafts_and_Sewing
5,B00EGBD7CM,2019-05-21 23:33:10.612,Great! Easy to apply. great metallic gold tone. Nice consistency and finish. Will purchase again and in different colors.,Arts_Crafts_and_Sewing
5,B00EGBD7CM,2020-01-20 13:29:25.207,Just What I Was Looking For. Used this on leather bridles and suede half chaps for an equestrian hunt costume event.  GREAT coverage and quick drying. Was perfect!,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2018-07-20 16:08:55.480,Five Stars. Great Quality Patch - Hook and Loop on the back is of great quality.,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2019-01-16 18:20:23.837,Works great on tactical caps! This was a gift for my son and he loved it! Works great on his tactical caps.,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2019-01-04 19:38:50.349,Haha. Funny sticks to stuff,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2017-10-19 20:28:32.689,"Beautiful imprint and high quality. Beautiful imprint and high quality. Instead of a stitched pattern that can look worn, this imprint is very nice looking. I bought two different designs from this distributor and they are both superb.",Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2017-12-28 18:01:17.947,Nice. Nice quality and fast shipping.,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2018-05-23 12:05:53.276,2 Thumbs up! It looks great on my gear!,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2018-08-03 08:19:03.146,Happy with my order!! Received my patch thru the mail. It arrived sooner than I expected. Gotten quite a few laughs & compliments over it.,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2019-05-10 09:01:58.275,Arrived on time as described. Bought as a gift,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2018-10-18 22:32:16.149,Awesome. Loved it,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2019-02-13 02:03:44.371,Great patch. Looks great on my daily pack,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2017-11-15 18:36:27.391,as shown recived. decent patch,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2017-09-21 04:35:21.220,"My favorite patch. Well made, no frays!",Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2018-11-11 21:15:52.651,"Just do it. Love this patch, quality.",Arts_Crafts_and_Sewing
4,B01NAQKQ0J,2017-12-18 05:37:32.441,Four Stars. nice item as described.,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2019-12-25 14:54:21.885,"Great on coyote, not on black or green. Lol Awesome",Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2018-05-02 20:36:16.980,I am very pleased with it. It was exactly what I was looking for.  It came quickly and exactly as described. I am very pleased with it.,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2017-08-25 01:01:53.813,The perfect gift for Sister Mary Sunshine... 'nuff said.,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2017-09-06 01:23:25.518,Perfect patch - comes with Velcro back and the opposite ... Perfect patch - comes with Velcro back and the opposite Velcro part to stick to if your bag doesn't already have it. The patch describes me perfectly. I probably hate you if you are reading reviews on Amazon.,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2019-05-22 03:37:27.321,Exactly as described. Exactly as described,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2019-03-29 22:38:17.585,Nice. Nice,Arts_Crafts_and_Sewing
5,B01NAQKQ0J,2017-07-31 22:02:07.618,"Five Stars. Awesome, its a tac-patch, not a lamp",Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-12-12 20:35:15.871,12 pcs 6 size rings. A good buy for the money,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-12-12 20:32:29.425,21 pcs 7 size rings. Very good buy can't beat it,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-04-17 20:49:55.850,I have ordered these 4 times. I keep going back to buy more. I am very impressed at the quality at this price. Some other vendors will charge almost as much for a single ring blank which is identical. I have found all of the edges to be very smooth and clean. The only cleanup I have to do is the result of my inlaying and sanding/ polishing.<br /><br />Only thing is that sometimes shipping is super fast and other times might be a week or two.,Arts_Crafts_and_Sewing
4,B0BHP56W6K,2022-11-10 06:32:48.283,"Descent Quality. I filled a couple of these with polymer clay. Just stuffed it in and baked as directed by the clay packaging. I then put a Cleo, gloss coating over the baked clay. My son and I each wore one of the rings for a couple of weeks. They held up very well. We both had the same comment, however, the sizing seems a bit off. Before I made the rings, we tried several sizes and chose the ones that best. After wearing them for a while, they just seemed a little bit too big. The next smaller size was too small. We don’t have this issue with any other rings that we own. We don’t have weirdly sized fingers. I think it’s the rings that are strangely sized.",Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-12-08 09:20:58.364,"Sizing is accurate. The first thing I had to do with these was double check the sizing on my ring mandrel, and it checks out! 100% accurate. They came in individual bags with the size labeled on the outside, which was helpful for a quick-grab. The metal feels very strong, I am not worried about it vanishing or scratching in the near future. It's also very comfortable to wear. With the empty inlay, the crafty possibilities with these are endless!",Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-11-02 03:16:19.915,great product. great product,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-12-01 00:27:39.110,Good quality and sizes. Needed rings in a good assortment to meet different customers needs. These work well for me to accept the design pieces I have tried so far with beads and strings. The metal is shiny to have a rich looking style,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-12-18 06:37:57.883,Works with polymer clay. I like the different sizes included in this set. I can make rings for men and women if I want. The rings are very comfortable because the insides are slightly beveled and smooth.<br />I used polymer clay to fill the channel and then put a layer of clay over the top. I think I used too thick a layer though so will use a thinner layer next time. I see a lot of possibilities for decorating these.,Arts_Crafts_and_Sewing
4,B0BHP56W6K,2022-11-25 14:58:33.722,"Nice ring blanks, but they don't have a perfect finish. I've been having a lot of fun playing with these ring blanks and UV resin. It's relatively easy to get a nice looking ring. I found that if you use a lighter layer underneath the color layer, the finished colors seem to pop a little more. For a couple of these I used a layer of white UV resin first, then the color layer.  For others I used a layer of white adhesive backed vinyl. For the one all the on the right hand side in the photos, I just used a layer of holographic vinyl with a clear UV resin on top of it.<br /><br />Using these with UV resin is pretty easy, as long as you keep the moving while you level it out. To do this, I just used a plastic ring mandrel and a small strip that I cut from a silicone mat. By putting the silicone between the ring and the mandrel I was able to keep the ring secure so it wouldn't slide around as I worked. Then I just kept slowly spinning the ring mandrel in my hand as I worked. You'll need to keep it spinning for the first couple minutes while curing as well. Once the resin has started to firm up enough not to drip, you can take it off the mandrel and finish curing it as you would any other UV resin object.<br /><br />These don't have a perfect finish on them. I didn't see it while I was working with them, but when I  was looking at the photos I took I noticed some micro-pitting on the surface of the metal. Since it isn't very noticeable in person, I only took off 1 star for it.",Arts_Crafts_and_Sewing
5,B0BHP56W6K,2023-01-02 03:49:36.297,nicely made. nicely made cant wait to inlay them,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-12-11 20:41:03.283,"nice ring blanks, smooth inside, good finish. Each ring comes in a mini zip-lock plastic bag, labeled with the size. The rings seem extraordinarily smooth on the inside, with a rounded cross-section that makes it easy to slide on your finger.",Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-12-27 01:00:23.416,"Finger measureing tools.?...?...?. Ahhh???? So if this item was intended to be a measuring tool, then yes! It is great. I was a bit disappointed because when I ordered them, I was under the impression that they were regular rings. But that's not the case. These rings are meant to measure finger sizes. It's nice because they have multiple copies of the same size so if you lose one there's a back up. But if these were supposed to be regular rings... run away. Run far away because they fall very short of being worthy of such title. But like I said, these are just measuring tools. Amd they do their job as a MEASURING tool perfectly.",Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-12-21 19:10:40.817,Shiny! Comfortable! I got what I expected and no less.,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2023-05-04 23:13:00.664,Exactly as shown. Very nice ring blanks.,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2023-05-02 17:39:52.238,Awesome rings. These are perfect for my crafting needs!!,Arts_Crafts_and_Sewing
1,B0BHP56W6K,2023-03-22 20:17:52.876,False advertisement. The ad states that there are 18 pieces and 6 sizes. I received only 6 pieces. Please send my other 12 pieces. Thank you.,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-09-04 18:39:58.053,Best quality ring blanks I have found. I love these ring blanks. They are thick metal and heavy. I just wish I could by them in one size,Arts_Crafts_and_Sewing
4,B0BHP56W6K,2023-04-18 19:44:27.247,"Size error. I ordered the above named set of rings with sizes five through 13. Instead, I got a set of the rings size 6- through 13. Unfortunately the most important one to me, the size I need personally is size 5, which did not come with the order how do I get some size fives? The rings are beautiful and I’d love to be able to wear one myself.",Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-11-07 04:54:06.775,Won’t polish the silver color off. It’s not a copper ring cover with a silver color. So you can sand away on it. And it’ll still come out good if the sand and polish the scratches out after.,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-10-24 17:09:08.760,"Very nice! These are very nice, and smooth inside. Should be perfect for creating inlays with epoxy.",Arts_Crafts_and_Sewing
2,B0BHP56W6K,2023-03-23 17:39:19.147,"Incorrect Sizing. Nice finish on them with a smooth comfort fit but the sizing is just wrong on more than half of them. Sizes 8 and 9 are close enough, size 7 is about a 6.5-6.75, size 10 is 10.25, size 11 is about 11.5, and size 12 is about size 13 (image included to show how far out of spec these are). They just get increasing more out of spec the higher the sizes get.",Arts_Crafts_and_Sewing
5,B0BHP56W6K,2023-03-18 14:18:31.729,Good quality! I just love them! I get a good product for a good price.,Arts_Crafts_and_Sewing
1,B0BHP56W6K,2022-06-07 02:18:31.239,Not true to size. I am a jeweler and usually order stainless ring blanks through a reputable supplier. Thought I'd try these out. The inlay area is a little shallow which I can deal with but the rings are 1/2 size off what they are marked.,Arts_Crafts_and_Sewing
5,B0BHP56W6K,2022-11-26 23:28:37.558,Solid rings for crafting in different sizes. I haven't added any gems or jewels to them yet. I wanted to show them straight out of the bag. These are very solid rings in different sizes. And the fit comfortably on my fingers. No sharp edges. I am excited and can't wait to get started on them and make some beautiful jewelry!,Arts_Crafts_and_Sewing
